Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL,Significance,text_label,plot_color,plot_layer,down_rank,up_rank
ENSG00000004059,932.237243028792,-0.00350997140412173,0.0670224484712177,0.936050488537779,0.980172420191502,ARF5,NS,,#c4c4c4,bottom,,
ENSG00000004139,864.751993582428,0.0111555207580562,0.0581926744414058,0.802332551314923,0.935560617792009,SARM1,NS,,#c4c4c4,bottom,,
ENSG00000004142,749.535500944602,-0.00356144079603756,0.0561613806512933,0.935063068927004,0.979600606493748,POLDIP2,NS,,#c4c4c4,bottom,,
ENSG00000004399,23.2867622067435,0.0586645472900185,0.113169702408784,0.0526253853258046,0.267516159227379,PLXND1,NS,,#c4c4c4,bottom,,
ENSG00000004455,707.316685740034,-0.0459101510153323,0.0525137106248064,0.28476125107883,0.632545929569466,AK2,NS,,#c4c4c4,bottom,,
ENSG00000004478,1818.26414141598,-0.0642561492879164,0.061973797201651,0.167958518851019,0.494329783231884,FKBP4,NS,,#c4c4c4,bottom,,
ENSG00000004487,4764.80581066956,0.0388484421061747,0.0363571423145329,0.236971302185634,0.580226794344166,KDM1A,NS,,#c4c4c4,bottom,,
ENSG00000004534,1992.83822911736,0.0677360250377275,0.0568131893660105,0.140213556515528,0.452436884676045,RBM6,NS,,#c4c4c4,bottom,,
ENSG00000004660,289.657677213635,0.0295867453186016,0.0600130994713521,0.519728928172108,0.807436829167795,CAMKK1,NS,,#c4c4c4,bottom,,
ENSG00000004700,131.167930300711,0.00868540596562404,0.072599183806509,0.840930000757945,0.948557068566646,RECQL,NS,,#c4c4c4,bottom,,
ENSG00000004766,378.179550254381,-0.145435459172741,0.0771518792534107,0.0120274046444725,0.108130405437971,VPS50,NS,,#c4c4c4,bottom,,
ENSG00000004776,11.7600581336953,-0.033367054038897,0.0951954220034662,0.174605115821665,1,HSPB6,NS,,#c4c4c4,bottom,,
ENSG00000004777,2753.10106013992,0.0566658953469657,0.0667024709964585,0.243066450414281,0.586556167812091,ARHGAP33,NS,,#c4c4c4,bottom,,
ENSG00000004779,677.667017713922,-0.00254667701061187,0.0587899969525791,0.953694688084842,0.986035979745492,NDUFAB1,NS,,#c4c4c4,bottom,,
ENSG00000004838,26.3687769757586,0.0401926452575512,0.0929491205501797,0.261083408206267,0.607190689479707,ZMYND10,NS,,#c4c4c4,bottom,,
ENSG00000004864,351.029541828252,0.0301132998310009,0.0586698248494649,0.504142575152195,0.797032936258538,SLC25A13,NS,,#c4c4c4,bottom,,
ENSG00000004866,829.876837227806,0.0674875450564853,0.0424959437622839,0.0724072152070901,0.320912118551986,ST7,NS,,#c4c4c4,bottom,,
ENSG00000004897,1023.35288661759,-0.0737378885162201,0.0566662769005685,0.103414576738037,0.387398503421277,CDC27,NS,,#c4c4c4,bottom,,
ENSG00000004961,247.051043780913,-0.0111258184819038,0.0611162906045489,0.803838693538593,0.936318402928053,HCCS,NS,,#c4c4c4,bottom,,
