Geneid,baseMean,log2FoldChange,lfcSE,pvalue,padj,SYMBOL,Significance,text_label,plot_color,plot_layer,down_rank,up_rank
ENSG00000171786,4005.49509283209,0.489875498700816,0.0762780282155373,1.7879222160172e-11,5.92635918112682e-10,NHLH1,NS,,#c4c4c4,bottom,,
ENSG00000171790,46.3286899708109,-0.0242913707269785,0.138634658231634,0.797647270098121,0.910391148702982,SLFNL1,NS,,#c4c4c4,bottom,,
ENSG00000171791,275.025143111376,-0.360244168693207,0.0884390289062265,9.29317681919624e-06,0.000117692747997059,BCL2,NS,,#c4c4c4,bottom,,
ENSG00000171792,341.900401353969,-0.36908327031115,0.0816826499126821,1.23098512598778e-06,1.88024660527566e-05,RHNO1,NS,,#c4c4c4,bottom,,
ENSG00000171793,1334.58289169583,0.136862675274844,0.0473908117725815,0.00279553741070195,0.0165955779096746,CTPS1,NS,,#c4c4c4,bottom,,
ENSG00000171798,1167.81833788265,0.314613985648514,0.0708062192059774,2.20410332837861e-06,3.17970388266285e-05,KNDC1,NS,,#2e47ff,top,,
ENSG00000171806,69.0319328238098,-0.037912757066853,0.125264370977018,0.687576544353679,0.847649853392555,METTL18,NS,,#c4c4c4,bottom,,
ENSG00000171812,11.3040822757257,-0.0500706325960101,0.175746042148443,0.525574876208533,0.741806686939209,COL8A2,NS,,#c4c4c4,bottom,,
ENSG00000171813,735.90548898744,-0.0786927501052431,0.0780803520672249,0.266776315759613,0.507937791127922,PWWP2B,NS,,#c4c4c4,bottom,,
ENSG00000171817,323.32528593411,-0.0962917250181394,0.0778784371899474,0.174526042286838,0.389180185827669,ZNF540,NS,,#c4c4c4,bottom,,
ENSG00000171819,36.4257459300735,0.123597781116586,0.168400878226963,0.235824173008196,0.471439799701387,ANGPTL7,NS,,#c4c4c4,bottom,,
ENSG00000171823,737.568420457931,-0.097403948658365,0.0776590740149502,0.167172741802211,0.379148108201161,FBXL14,NS,,#c4c4c4,bottom,,
ENSG00000171824,1466.71469330214,-0.0295697221813946,0.0465136678592556,0.511345889979514,0.731159119386038,EXOSC10,NS,,#c4c4c4,bottom,,
ENSG00000171827,848.828394776579,-0.0106292812152768,0.0556816747224835,0.841335736493846,0.930952226983638,ZNF570,NS,,#c4c4c4,bottom,,
ENSG00000171843,1504.01372955694,0.0796090629514448,0.0541746912619962,0.124506403568768,0.311073359756362,MLLT3,NS,,#c4c4c4,bottom,,
ENSG00000171847,92.331037150281,-0.187944874096667,0.131523219388768,0.0656970917920753,0.19828005229036,FAM90A1,NS,,#c4c4c4,bottom,,
ENSG00000171853,1497.05259623068,-0.213610266029744,0.0666719971753819,0.000610156770911099,0.00464105113163402,TRAPPC12,NS,,#2e47ff,top,,
ENSG00000171858,1068.39833692831,0.0833646298466607,0.0643333430292297,0.16758524814449,0.379830771962537,RPS21,NS,,#c4c4c4,bottom,,
ENSG00000171861,318.57799577021,0.0168931498147685,0.0750290217154012,0.804664259485493,0.914094321460047,MRM3,NS,,#c4c4c4,bottom,,
ENSG00000171862,2498.47453527772,-0.0192837076934772,0.0478955529933153,0.675160844475799,0.840788908060639,PTEN,NS,,#c4c4c4,bottom,,
ENSG00000171863,1700.12610491746,0.0568736152407238,0.0679841930322495,0.369821008519604,0.613545700762819,RPS7,NS,,#c4c4c4,bottom,,
ENSG00000171865,750.953378986794,0.123608146297018,0.058849835466961,0.0255640626958704,0.0986869485914128,RNASEH1,NS,,#c4c4c4,bottom,,
ENSG00000171867,1361.06341354945,-0.453975388273677,0.0535871832228968,3.52813951609353e-18,2.24667949016367e-16,PRNP,NS,,#c4c4c4,bottom,,
ENSG00000171873,27.166773994886,-1.36211234704137,0.28560787689719,1.01907287704417e-07,1.88319737382499e-06,ADRA1D,Down,,#003f1e,middle,69,
ENSG00000171877,730.045454648051,-0.0490134294336342,0.0565252604915133,0.362996622549302,0.607619788664214,FRMD5,NS,,#c4c4c4,bottom,,
ENSG00000171914,2217.9219097098,-0.0941547627413939,0.0518346349601518,0.0582456544131871,0.181588920654324,TLN2,NS,,#c4c4c4,bottom,,
ENSG00000171928,338.77809285324,0.202656755052927,0.0773369432353618,0.00420960867158358,0.0233298390855156,TVP23B,NS,,#c4c4c4,bottom,,
ENSG00000171940,210.591402943337,-0.0942820142577161,0.0859400486080991,0.217671107614592,0.448283718281221,ZNF217,NS,,#c4c4c4,bottom,,
ENSG00000171943,1033.55787756639,0.21755918551522,0.0539579525174784,2.59834265203147e-05,0.000292958274273434,SRGAP2C,NS,,#c4c4c4,bottom,,
ENSG00000171951,648.354285519464,-0.739341106181754,0.0775572174355134,1.27043008058706e-22,1.04815118254566e-20,SCG2,NS,,#c4c4c4,bottom,,
ENSG00000171953,760.374776928522,-0.158393130654973,0.0569946890643561,0.00343745438748039,0.0197828650415941,ATPAF2,NS,,#c4c4c4,bottom,,
ENSG00000171960,147.001804636999,0.258419963629374,0.111164043795902,0.00630375522004703,0.0325267276555131,PPIH,NS,,#c4c4c4,bottom,,
ENSG00000171962,542.299316586249,-0.285094226684349,0.0702892933970708,1.52664994711048e-05,0.000183181787178236,DRC3,NS,,#c4c4c4,bottom,,
ENSG00000171984,72.8678098783255,-0.0910690934392267,0.136909871672149,0.356287994458606,0.601152888694675,SHLD1,NS,,#c4c4c4,bottom,,
ENSG00000171988,3159.09020775779,0.0857915856366319,0.0472025549399776,0.0602657615015636,0.186064982860468,JMJD1C,NS,,#c4c4c4,bottom,,
ENSG00000171992,80.0357408390421,0.0204287196741164,0.118618085199256,0.826633220319822,0.924210997705381,SYNPO,NS,,#c4c4c4,bottom,,
ENSG00000172006,399.049464735684,-0.164089998636764,0.0770554485206827,0.0196550949314017,0.0803622854077167,ZNF554,NS,,#c4c4c4,bottom,,
ENSG00000172007,271.180325907912,0.0958277343249723,0.0771205248805435,0.172537591038864,0.386574767157484,RAB33B,NS,,#c4c4c4,bottom,,
ENSG00000172009,665.909799364477,0.0247819599647149,0.0637543613390117,0.680227176698382,0.843465282016545,THOP1,NS,,#c4c4c4,bottom,,
ENSG00000172020,9596.96972373724,-0.00266421643562673,0.0474225985295016,0.946646321860627,0.979241817223606,GAP43,NS,,#c4c4c4,bottom,,
ENSG00000172031,12.0203939795543,0.0120905164254931,0.169084201748568,0.876327855127397,0.948268033747065,EPHX4,NS,,#c4c4c4,bottom,,
ENSG00000172037,12.1395198725583,0.130857014377074,0.216041784163217,0.154344433643423,0.359627939285015,LAMB2,NS,,#c4c4c4,bottom,,
ENSG00000172046,1806.843197922,-0.00677716037457917,0.053420502740758,0.894741157715965,0.956427019639073,USP19,NS,,#c4c4c4,bottom,,
ENSG00000172053,1885.77219457465,0.168437452593543,0.0444887424732224,9.46401442740453e-05,0.000922965962665689,QARS1,NS,,#c4c4c4,bottom,,
ENSG00000172057,630.015895571743,0.290691858642823,0.0673262025921817,4.74641575908709e-06,6.38295506543265e-05,ORMDL3,NS,,#c4c4c4,bottom,,
ENSG00000172058,947.115743125096,0.0628157400222881,0.0526418977863914,0.213730483723376,0.443095446102144,SERF1A,NS,,#c4c4c4,bottom,,
ENSG00000172059,234.613833440929,-0.155184681802894,0.0888645852417645,0.0484817689744261,0.159276103682005,KLF11,NS,,#c4c4c4,bottom,,
ENSG00000172062,564.754376554508,0.077300774181757,0.0685865392454776,0.226659507875123,0.460075858402176,SMN1,NS,,#c4c4c4,bottom,,
ENSG00000172071,666.530214564591,-0.0580538281012313,0.0607853151670992,0.312344507994508,0.55812662617373,EIF2AK3,NS,,#c4c4c4,bottom,,
ENSG00000172081,1195.38357365221,0.0349261313115261,0.0609789124685132,0.545370022815075,0.755649570004493,MOB3A,NS,,#c4c4c4,bottom,,
ENSG00000172086,235.108366200226,0.0656940784046089,0.0896953198492025,0.406358449178012,0.646956764710061,KRCC1,NS,,#c4c4c4,bottom,,
ENSG00000172113,729.716219687687,-0.194134992053664,0.070833106165894,0.0031134003795223,0.018163156275678,NME6,NS,,#c4c4c4,bottom,,
ENSG00000172115,2713.93328037788,0.0426219776106596,0.0495704292960065,0.374510976192309,0.617429633007829,CYCS,NS,,#c4c4c4,bottom,,
ENSG00000172116,9.59633309607003,0.0331909168437659,0.175128885566879,0.652264378673515,0.827306769022807,CD8B,NS,,#c4c4c4,bottom,,
ENSG00000172137,51.9892668766296,-0.251784001512173,0.174605809908761,0.0375465256725169,0.131044736660941,CALB2,NS,,#c4c4c4,bottom,,
ENSG00000172159,771.506282002774,-0.206071416827076,0.0575251572679829,0.000166073428505929,0.00151198386017117,FRMD3,NS,,#c4c4c4,bottom,,
ENSG00000172167,135.219041933008,0.370612492783775,0.12000401737633,0.000362045274685726,0.00297074246081507,MTBP,NS,,#c4c4c4,bottom,,
ENSG00000172171,109.718290398125,0.13769268980017,0.114888384903526,0.140506089900234,0.3369344084316,TEFM,NS,,#c4c4c4,bottom,,
ENSG00000172172,211.679073140934,0.105527753435418,0.089064090865976,0.179480012331312,0.396145787811134,MRPL13,NS,,#c4c4c4,bottom,,
ENSG00000172175,355.576427666443,-0.189267890684911,0.0847847135248354,0.012895938745518,0.0576251415855266,MALT1,NS,,#c4c4c4,bottom,,
ENSG00000172183,15.8229329194513,-0.105406478172931,0.191999736176194,0.24881488436049,0.487409815931824,ISG20,NS,,#c4c4c4,bottom,,
ENSG00000172201,2564.87701975945,-0.680883820235612,0.0513473649662111,3.50592003316815e-41,7.69464352133972e-39,ID4,NS,,#c4c4c4,bottom,,
ENSG00000172209,188.207252693832,-0.405042547111367,0.100092779769088,8.51788092172643e-06,0.000108604182806851,GPR22,NS,,#c4c4c4,bottom,,
ENSG00000172216,141.096281874459,-0.0988267226424891,0.103000936492846,0.255485149539818,0.494731650719301,CEBPB,NS,,#c4c4c4,bottom,,
ENSG00000172232,13.9144961405637,-0.0272209995653384,0.168409506091509,0.733544906499856,0.874479207375004,AZU1,NS,,#c4c4c4,bottom,,
ENSG00000172239,2016.62304448073,0.0159593000498141,0.050279275090843,0.743474852366602,0.880060544434899,PAIP1,NS,,#c4c4c4,bottom,,
ENSG00000172244,19.468895685744,0.0412005132004831,0.16396027420748,0.639053621371351,0.818964387492498,C5orf34,NS,,#c4c4c4,bottom,,
ENSG00000172247,666.96065450721,0.0145618656250262,0.0840538862813714,0.847324465543796,0.93383710699361,C1QTNF4,NS,,#c4c4c4,bottom,,
ENSG00000172260,876.552949998224,-0.153536385330578,0.051442785014666,0.00184362260962178,0.0116938643976178,NEGR1,NS,,#c4c4c4,bottom,,
ENSG00000172262,1114.40823999895,0.114450586496391,0.0515631617371983,0.0207693810061101,0.0838864797255895,ZNF131,NS,,#c4c4c4,bottom,,
ENSG00000172264,339.374496096453,0.241464330188658,0.0788683331792533,0.0008398877474313,0.00608346761244216,MACROD2,NS,,#c4c4c4,bottom,,
ENSG00000172269,177.499268229063,0.158583164187807,0.0987881260996402,0.0619878616432914,0.190186970725875,DPAGT1,NS,,#c4c4c4,bottom,,
ENSG00000172270,5717.84132000316,0.105077033562053,0.0597403678199694,0.063256889531165,0.192980464877397,BSG,NS,,#c4c4c4,bottom,,
ENSG00000172273,763.023006906917,-0.0448054256884813,0.0568545720722839,0.408100559733006,0.648793399051896,HINFP,NS,,#c4c4c4,bottom,,
ENSG00000172292,1986.43351312923,0.0893756487803073,0.0458204206007318,0.0440215526866422,0.148347928014055,CERS6,NS,,#c4c4c4,bottom,,
ENSG00000172301,425.132870085652,-0.270471032647511,0.0798868199845029,0.000228650834757371,0.00199493661540915,COPRS,NS,,#c4c4c4,bottom,,
ENSG00000172315,525.732493392589,-0.172027544099512,0.0695733364743805,0.00770677070554405,0.0381307197569553,TP53RK,NS,,#c4c4c4,bottom,,
ENSG00000172318,1064.03670838,-0.00194707641350834,0.0563743803526899,0.970702463045023,0.987848650481947,B3GALT1,NS,,#2e47ff,top,,
ENSG00000172320,42.7065652276681,0.357620986246974,0.231044026977371,0.0152674120069484,0.0658152394792287,OR5A1,NS,,#c4c4c4,bottom,,
ENSG00000172331,451.936227734078,0.116163860675504,0.0665629158834252,0.061399296304816,0.188765468824516,BPGM,NS,,#c4c4c4,bottom,,
ENSG00000172336,377.163788850048,-0.0565884808351114,0.0701683474409079,0.385521847585585,0.627347170063327,POP7,NS,,#c4c4c4,bottom,,
ENSG00000172339,227.716478155257,-0.0920495999873379,0.0875220257419599,0.234211730793492,0.469253778810395,ALG14,NS,,#c4c4c4,bottom,,
ENSG00000172340,21.5420660619053,-0.0108940578915176,0.157062395197875,0.900477736054962,0.958784702420389,SUCLG2,NS,,#c4c4c4,bottom,,
ENSG00000172346,303.803383230861,-0.0659343187640455,0.0867693422749338,0.392135766351566,0.634047717197876,CSDC2,NS,,#c4c4c4,bottom,,
ENSG00000172348,684.183198194596,-0.123950434859772,0.0602787412234814,0.0294885045958338,0.109532884471479,RCAN2,NS,,#c4c4c4,bottom,,
ENSG00000172350,255.769959597156,-0.182119220888334,0.0926001901604993,0.0251116535948642,0.0972877534131104,ABCG4,NS,,#c4c4c4,bottom,,
ENSG00000172354,2387.9218028896,-0.153021370558844,0.0665121416987755,0.0136006080359544,0.0599328158403089,GNB2,NS,,#c4c4c4,bottom,,
ENSG00000172361,46.7697918432611,-0.177226543008946,0.168598678913313,0.112759200801674,0.291451814298571,CFAP53,NS,,#c4c4c4,bottom,,
ENSG00000172366,255.151405038581,-0.240015200560779,0.0916779962987114,0.003286554533379,0.0190502184055297,MCRIP2,NS,,#c4c4c4,bottom,,
ENSG00000172375,688.945036049884,0.0123770156931109,0.0598013740087577,0.817160075154587,0.919355059622542,C2CD2L,NS,,#c4c4c4,bottom,,
ENSG00000172379,4431.45647618089,-0.367713877897447,0.0395814280400905,3.2028330927151e-21,2.45434728453958e-19,ARNT2,NS,,#c4c4c4,bottom,,
ENSG00000172382,164.040365910528,0.0375994730201137,0.09600215073704,0.64762631452845,0.82452356759575,PRSS27,NS,,#c4c4c4,bottom,,
ENSG00000172403,19.3489097679633,0.156916819127568,0.229717427266532,0.120613115219989,0.305290779876475,SYNPO2,NS,,#c4c4c4,bottom,,
ENSG00000172404,37.5556552462116,-0.52571056908959,0.252310778904946,0.00286365105175152,0.016937649313421,DNAJB7,NS,,#c4c4c4,bottom,,
ENSG00000172409,255.757782363989,0.27518079358666,0.0886481313695538,0.000581285678313977,0.00444989639145471,CLP1,NS,,#c4c4c4,bottom,,
ENSG00000172425,52.7422697575703,-0.0815893114015046,0.1438165808118,0.409619464738165,0.650362243283533,TTC36,NS,,#c4c4c4,bottom,,
ENSG00000172426,49.9851904024514,-0.0573653600447702,0.140600723188773,0.553357957347111,0.761536248018654,RSPH9,NS,,#c4c4c4,bottom,,
ENSG00000172428,261.181875745973,0.14601688242205,0.101204784856479,0.0910336029780811,0.250182695447871,COPS9,NS,,#c4c4c4,bottom,,
ENSG00000172432,742.049605096789,-0.127584439159788,0.0610123244240154,0.0266223860019499,0.101402806732954,GTPBP2,NS,,#c4c4c4,bottom,,
ENSG00000172456,118.171117050279,-0.0861731397762822,0.110840268342771,0.340867188020803,0.58624799546548,FGGY,NS,,#c4c4c4,bottom,,
ENSG00000172458,196.487687875468,-0.38189648036122,0.122231418138045,0.000292079931506764,0.00246610093290102,IL17D,NS,,#c4c4c4,bottom,,
ENSG00000172461,601.707444693939,-0.399829893968065,0.0692255030920707,1.3734451262331e-09,3.42316433557061e-08,FUT9,NS,,#c4c4c4,bottom,,
ENSG00000172465,178.155473980394,-0.133816808284089,0.0935551502280735,0.100290750102078,0.26760773097351,TCEAL1,NS,,#c4c4c4,bottom,,
ENSG00000172466,1961.92547736197,-0.0840465802712292,0.0567921579580781,0.119812531861323,0.303866945894783,ZNF24,NS,,#c4c4c4,bottom,,
ENSG00000172469,180.270661763145,0.0628843532000734,0.0905261833400766,0.426258713383423,0.665280840217393,MANEA,NS,,#c4c4c4,bottom,,
ENSG00000172476,93.6736290963716,-0.0590915606153461,0.112455522174174,0.515980200053751,0.734999611399049,RAB40A,NS,,#c4c4c4,bottom,,
ENSG00000172493,414.713766416368,0.413607045672348,0.0711821908914908,1.09000061499544e-09,2.74088475000966e-08,AFF1,NS,,#c4c4c4,bottom,,
ENSG00000172497,10.9242233036756,-0.0713943959500399,0.184399835849875,0.370049779177613,0.613674214664016,ACOT12,NS,,#c4c4c4,bottom,,
ENSG00000172500,1465.94922187373,0.0371554506709048,0.0557776820052917,0.485698171810552,0.711857681013313,FIBP,NS,,#c4c4c4,bottom,,
ENSG00000172508,96.7857891437296,-0.241370786326432,0.139239793765535,0.025424611196828,0.0983015869426231,CARNS1,NS,,#c4c4c4,bottom,,
ENSG00000172530,516.794976531048,-0.150289310150921,0.0728585186452657,0.0249155045082151,0.0967267550940599,BANP,NS,,#c4c4c4,bottom,,
ENSG00000172531,1696.86218022118,-0.000143895265930761,0.0624984308344711,0.997076100224397,0.999064860674293,PPP1CA,NS,,#c4c4c4,bottom,,
ENSG00000172534,7834.47884500705,-0.153387195234548,0.0604168711966924,0.0071126162471134,0.0358741193400816,HCFC1,NS,,#c4c4c4,bottom,,
ENSG00000172543,36.9700774126816,-0.0262642258211617,0.149984939151623,0.776723947898253,0.899105001084945,CTSW,NS,,#c4c4c4,bottom,,
ENSG00000172548,17.8969034692287,0.0391699264887119,0.165790714514548,0.646107245404681,0.823470732909636,NIPAL4,NS,,#c4c4c4,bottom,,
ENSG00000172554,41.7625533407492,-0.100858060572189,0.15530819755339,0.318129363838334,0.563563388365283,SNTG2,NS,,#c4c4c4,bottom,,
ENSG00000172572,25.9990922305072,0.0767785403281771,0.163660590678327,0.423490721441411,0.66302591930913,PDE3A,NS,,#c4c4c4,bottom,,
ENSG00000172575,90.042357611009,0.243473123550841,0.134040560206906,0.0218545162660542,0.0873948690448294,RASGRP1,NS,,#c4c4c4,bottom,,
ENSG00000172586,281.82984753553,0.232366449069509,0.0931024824114059,0.00482721645717344,0.0261876782411478,CHCHD1,NS,,#c4c4c4,bottom,,
ENSG00000172590,602.859764647124,-0.0851594361465241,0.0609067266605052,0.138617906689963,0.334036499161422,MRPL52,NS,,#c4c4c4,bottom,,
ENSG00000172594,135.654814090187,0.0560298235006712,0.098093292745431,0.498797913910526,0.721416345038281,SMPDL3A,NS,,#c4c4c4,bottom,,
ENSG00000172602,37.4190015876191,-0.179096529891688,0.18455261045432,0.115769539642861,0.296507958862465,RND1,NS,,#c4c4c4,bottom,,
ENSG00000172613,254.141826904088,-0.146953576774205,0.0868413552806309,0.0572243004789882,0.17927749282195,RAD9A,NS,,#c4c4c4,bottom,,
ENSG00000172638,80.441632389184,-0.156162787625343,0.141873725694607,0.133983744508474,0.327406391564,EFEMP2,NS,,#c4c4c4,bottom,,
ENSG00000172640,23.8179275828416,0.221837265458816,0.25203579468572,0.0708085054077217,0.208968286324668,OR10AD1,NS,,#c4c4c4,bottom,,
ENSG00000172650,10.0789421143613,0.126546010185344,0.221962757655135,0.135793310586263,0.329867137235447,AGAP5,NS,,#c4c4c4,bottom,,
ENSG00000172661,1283.69305170965,0.0907574306446219,0.0489768680720366,0.0547462243400392,0.173990320178677,WASHC2C,NS,,#c4c4c4,bottom,,
ENSG00000172663,218.848995351672,-0.0675630029413715,0.0927762768910131,0.403744713756558,0.644829832433396,TMEM134,NS,,#c4c4c4,bottom,,
ENSG00000172667,646.33977781732,-0.166344196269551,0.0649157772419861,0.00621247645240327,0.0321518412735871,ZMAT3,NS,,#c4c4c4,bottom,,
ENSG00000172671,319.350384427088,0.0212080766349096,0.0727606915464621,0.746958355402215,0.881347699891564,ZFAND4,NS,,#c4c4c4,bottom,,
ENSG00000172687,739.472404150218,0.00735897814727769,0.059968309468651,0.885824706340199,0.952254187623117,ZNF738,NS,,#c4c4c4,bottom,,
ENSG00000172717,30.8794884206437,0.164047882020232,0.190903491770967,0.139488260058299,0.335240443002116,GARIN2,NS,,#c4c4c4,bottom,,
ENSG00000172725,707.276262218827,0.0375035806709109,0.0706436799766181,0.56749848099495,0.770826813757847,CORO1B,NS,,#c4c4c4,bottom,,
ENSG00000172728,119.216230462031,-0.0947920214448615,0.106859914742672,0.285751099012942,0.529786709118885,FUT10,NS,,#c4c4c4,bottom,,
ENSG00000172731,429.103350328103,-0.147512937123984,0.0698036930716168,0.0225579073763423,0.0894952709985248,LRRC20,NS,,#c4c4c4,bottom,,
ENSG00000172732,667.653471374926,-0.0896702313650399,0.0641989437087377,0.136265763130371,0.330446668239129,MUS81,NS,,#c4c4c4,bottom,,
ENSG00000172733,489.294857303098,-0.0708295843691423,0.0657494033594638,0.249441103161914,0.48817120405837,PURG,NS,,#c4c4c4,bottom,,
ENSG00000172748,121.455767461848,-0.0183164703204438,0.1014864199289,0.829180762410285,0.925348128599676,ZNF596,NS,,#c4c4c4,bottom,,
ENSG00000172757,6067.48925625773,-0.127141566116813,0.0593955860412187,0.0239119539354622,0.0936023602883217,CFL1,NS,,#c4c4c4,bottom,,
ENSG00000172765,2069.68575786948,-0.0863459378029706,0.0435724512121133,0.0427235678961559,0.144997430617601,TMCC1,NS,,#c4c4c4,bottom,,
ENSG00000172766,742.275202359669,0.0762514988160783,0.0655888545017836,0.214334652274939,0.443866723097039,NAA16,NS,,#c4c4c4,bottom,,
ENSG00000172771,27.0406681927782,-0.0714072742873969,0.165857600223207,0.442875499725839,0.67962777108984,EFCAB12,NS,,#c4c4c4,bottom,,
ENSG00000172775,2045.68875346405,0.0588889354576265,0.0431828368450665,0.161063145085033,0.370320734112312,PSME3IP1,NS,,#c4c4c4,bottom,,
ENSG00000172780,16.4748235241327,-0.131794062956762,0.213670929560039,0.15920386956507,0.367428552872687,RAB43,NS,,#c4c4c4,bottom,,
ENSG00000172785,667.766386438931,0.109606770788015,0.0599810668388389,0.0532006904247443,0.170613534932866,ZNG1A,NS,,#c4c4c4,bottom,,
ENSG00000172795,773.533604708147,-0.0448161915673141,0.0646470192644812,0.460034171042171,0.692886432845581,DCP2,NS,,#c4c4c4,bottom,,
ENSG00000172803,235.172565212426,0.142810934535505,0.0879508145447808,0.0664435637217687,0.199896619842202,SNX32,NS,,#c4c4c4,bottom,,
ENSG00000172809,1737.02543864682,0.0488876610600334,0.063998636753271,0.418114177912092,0.658484680638202,RPL38,NS,,#c4c4c4,bottom,,
ENSG00000172817,128.165044047651,-0.148929820368029,0.11485107791732,0.111653114684914,0.289353469055047,CYP7B1,NS,,#c4c4c4,bottom,,
ENSG00000172824,116.017835338231,0.0575047608861649,0.107400550773019,0.517843546969652,0.736362848051255,CES4A,NS,,#c4c4c4,bottom,,
ENSG00000172828,54.7089848996975,0.0195222813362606,0.12962358829245,0.8368537574684,0.928851379257163,CES3,NS,,#c4c4c4,bottom,,
ENSG00000172830,63.9796867933836,-0.579147953250122,0.176865802685848,9.48529135212439e-05,0.000923447443178828,SSH3,NS,,#c4c4c4,bottom,,
ENSG00000172831,1036.52334282593,-0.111288564584281,0.0578519060000922,0.042700808934312,0.144960878025088,CES2,NS,,#c4c4c4,bottom,,
ENSG00000172840,597.444729119772,-0.25798127441276,0.0654177395669916,2.89044586157703e-05,0.000322833098551435,PDP2,NS,,#c4c4c4,bottom,,
ENSG00000172845,1662.57444983622,-0.0123911987408862,0.0476895171910892,0.787952663516034,0.904782745539872,SP3,NS,,#c4c4c4,bottom,,
ENSG00000172869,1449.84571599353,0.0263772902146059,0.0465187631996122,0.558914561714654,0.765561232557045,DMXL1,NS,,#c4c4c4,bottom,,
ENSG00000172878,88.4589256588474,-0.0848410350533031,0.118432145894988,0.365397800262527,0.609456676158726,METAP1D,NS,,#c4c4c4,bottom,,
ENSG00000172888,680.75494704354,-0.0227525720534261,0.059442974022783,0.684521767460818,0.845497709278726,ZNF621,NS,,#c4c4c4,bottom,,
ENSG00000172889,46.4661182305082,-0.0689708268308593,0.153631937624067,0.47459715053052,0.70416703044241,EGFL7,NS,,#c4c4c4,bottom,,
ENSG00000172890,894.513664217555,0.495673492902531,0.0682101462246052,4.82836488681067e-14,2.19176740223378e-12,NADSYN1,NS,,#c4c4c4,bottom,,
ENSG00000172893,1577.67718279875,-0.0303609005608035,0.0560009879215986,0.568606696017635,0.771636629257693,DHCR7,NS,,#c4c4c4,bottom,,
ENSG00000172901,34.9568873999159,-0.0465523809622732,0.147601504098752,0.624298390613761,0.809921917831546,LVRN,NS,,#c4c4c4,bottom,,
ENSG00000172915,7718.95427042547,-0.0275951566204284,0.0411803152143672,0.491899701243522,0.716827733573195,NBEA,NS,,#c4c4c4,bottom,,
ENSG00000172922,440.483283103077,0.123586414809365,0.0782296289336796,0.0824256972248109,0.233264310398607,RNASEH2C,NS,,#c4c4c4,bottom,,
ENSG00000172932,1393.14000938746,-0.15681043770741,0.0594297343706661,0.00528720350958375,0.0282025772859014,ANKRD13D,NS,,#c4c4c4,bottom,,
ENSG00000172936,189.670305949292,0.0750371991030547,0.0976431217537746,0.371073303311626,0.614788074292786,MYD88,NS,,#c4c4c4,bottom,,
ENSG00000172939,1319.92979665655,0.156912620029997,0.0552565070220912,0.00291468687758477,0.0171900369305195,OXSR1,NS,,#c4c4c4,bottom,,
ENSG00000172940,12.5007822609047,0.0718737290048604,0.183947409577974,0.372472819530882,0.615821001851467,SLC22A13,NS,,#c4c4c4,bottom,,
ENSG00000172943,1181.35657836626,0.0447878343820197,0.051665468392283,0.367551410934273,0.611401496325668,PHF8,NS,,#c4c4c4,bottom,,
ENSG00000172954,482.828247712175,-0.0456347107605743,0.0696775035830682,0.480399996052294,0.708779683511171,LCLAT1,NS,,#c4c4c4,bottom,,
ENSG00000172965,53.5285469174067,-0.816464448342792,0.219635766272683,1.30736558351607e-05,0.00015983940714421,MIR4435-2HG,NS,,#c4c4c4,bottom,,
ENSG00000172974,367.162194972519,-0.0598426092319198,0.0785898427682686,0.401520552716055,0.643149834528388,ENSG00000172974,NS,,#c4c4c4,bottom,,
ENSG00000172977,410.680739141504,-0.0218416865228485,0.0727415822141673,0.744878479793882,0.880318010990197,KAT5,NS,,#c4c4c4,bottom,,
ENSG00000172985,176.106747458525,-0.0908662114448187,0.0919820891134362,0.257453566644991,0.497050934096401,SH3RF3,NS,,#c4c4c4,bottom,,
ENSG00000172986,50.0839747416098,0.133822253421046,0.152581411062185,0.202175122441045,0.427350674606889,GXYLT2,NS,,#c4c4c4,bottom,,
ENSG00000172992,954.656165103512,-0.07494431369505,0.0547276385971519,0.151446053570179,0.355180982156599,DCAKD,NS,,#c4c4c4,bottom,,
ENSG00000172995,39.0843944635118,-0.92788851479399,0.227808930850033,2.84592162771966e-06,3.99844029311564e-05,ARPP21,NS,,#c4c4c4,bottom,,
ENSG00000173011,1096.1530029356,-0.0746247562286453,0.0526339349335971,0.139170590110456,0.334832945938375,TADA2B,NS,,#c4c4c4,bottom,,
ENSG00000173013,71.2170332595724,-0.426552060188248,0.165745843740532,0.00125938663304461,0.00850857568039641,CCDC96,NS,,#c4c4c4,bottom,,
ENSG00000173020,2726.16864875992,-0.20431397381339,0.0622008821047631,0.000496602698382264,0.00388315482519179,GRK2,NS,,#c4c4c4,bottom,,
ENSG00000173039,591.575039901746,-0.172397781532323,0.0664285559027617,0.00542380021065024,0.0287143858458921,RELA,NS,,#c4c4c4,bottom,,
ENSG00000173041,76.3073011728936,-0.185274581834088,0.139026614547556,0.0776865169925549,0.223473406290699,ZNF680,NS,,#c4c4c4,bottom,,
ENSG00000173064,17002.2412433148,0.0512218537013506,0.0377522718048079,0.166449173613373,0.378089833069124,HECTD4,NS,,#c4c4c4,bottom,,
ENSG00000173065,1668.10371796529,0.0212254614115742,0.0647438595200803,0.713979278609604,0.863297794835725,FAM222B,NS,,#c4c4c4,bottom,,
ENSG00000173068,419.415759455183,-0.00494907467060031,0.0728596735553063,0.941765119188103,0.977212075845326,BNC2,NS,,#c4c4c4,bottom,,
